,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh
67,Chau_Phu,10.499686,105.158111,WS,D,10-04-2022,2.1,6400,0.0031759380362927914,0.3003482222557068,0.297172284219414,0.12019402065991679,0.3024382293835446,0.43062854005092915,0.00153332797344774,0.08585913479328156,0.08432580681983382,0.025756822438614272,0.48441987794521263,0.43062854005092915,1.3407009704727855,9.993421999341786,8.652721028869001,5.437093909402886,0.155588891843415,0.43062854005092915
68,Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,0.005090970546007156,0.5042781233787537,0.4991871528327465,0.12663725834339856,0.13330617643338535,0.4553302765040236,0.001455161371268332,0.07237778604030609,0.07092262466903776,0.022508119237609207,0.47603129185358506,0.4553302765040236,0.40086151811870263,97.89360590820756,97.49274439008886,9.995323672721304,0.16259056902869293,0.4553302765040236
69,Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,0.02169729396700859,0.375160276889801,0.35346298292279243,0.13103061255354148,0.2558858909953941,0.46274603896653116,0.0033016055822372437,0.14491881430149078,0.14161720871925354,0.03491093956220608,0.046998418492617815,0.46274603896653116,0.5272920666242065,50.65623490862809,50.12894284200389,7.679454580264484,0.23165609220132138,0.46274603896653116
70,Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,0.00907267164438963,0.5070967674255371,0.4980240957811475,0.12056805440582909,0.4534961494949085,0.46274603896653116,0.003078947076573968,0.0966549813747406,0.09357603429816663,0.030751374344198175,0.47180841948056784,0.46274603896653116,1.0698768538474306,34.01275265036805,32.94287579652062,6.461607278765111,0.628964031021256,0.46274603896653116
71,Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,0.00612971605733037,0.535065233707428,0.5289355176500976,0.10342410953715443,0.3271680019102717,0.4553302765040236,0.004890184849500656,0.062424905598163605,0.05753472074866295,0.024899380374699832,0.29200451316436066,0.4553302765040236,0.9870131737922014,46.049472318830695,45.062459145038495,6.37063315097156,0.4865226179792158,0.4553302765040236
72,Chau_Phu,10.643939999999999,105.165296,WS,T,10-04-2022,1.4,6400,0.012668302282691002,0.5249345302581787,0.5122662279754877,0.14170877965023884,0.22376846977097428,0.46274603896653116,0.0033671767450869083,0.08821569383144379,0.08484851708635688,0.025932943860355478,0.2147729747719696,0.46274603896653116,1.080816104020494,53.3980375390246,52.31722143500411,8.00577283317875,0.3896195155763318,0.46274603896653116
73,Chau_Phu,10.653314,105.17418500000001,WS,T,10-04-2022,3.0,7200,0.04128608852624893,0.414378821849823,0.37309273332357407,0.13408198192715645,0.3040233328226867,0.4553302765040236,0.004273768048733473,0.17148274183273315,0.16720897378399968,0.04600517114624381,0.4125797627297391,0.4447949259265196,0.6421132077373572,30.871473348342914,30.229360140605557,5.237892132458623,0.30836024230116316,0.4553302765040236
74,Chau_Phu,10.663484,105.168203,WS,D,10-04-2022,3.0,7200,0.01226646825671196,0.34214240312576294,0.329875934869051,0.12887581523507832,0.4040318920616264,0.43425957534901555,0.002406159183010459,0.13925229012966156,0.1368461309466511,0.032158005284145474,0.37968193193914174,0.4553302765040236,0.6861107593456721,52.67106083783002,51.984950078484346,9.598858707805226,0.5471883054251294,0.4447949259265196
75,Chau_Phu,10.64683,105.11949399999999,WS,T,10-04-2022,2.4,7200,0.020832164213061333,1.0323773622512817,1.0115451980382204,0.173697975750726,-0.006483378088550773,0.46274603896653116,0.005392104387283325,0.07426867634057999,0.06887657195329666,0.032372569593672566,0.1326132789049334,0.46274603896653116,0.9109168222912946,61.08701669911028,60.17609987681899,8.12892861167386,0.1802436151622801,0.46274603896653116
76,Chau_Phu,10.634849,105.13078,WS,T,10-04-2022,4.0,6400,0.03166618198156357,0.43529224395751953,0.40362606197595596,0.2102357825407615,-0.23917107119538406,0.46274603896653116,0.005649560131132603,0.17820778489112854,0.17255822475999594,0.04905090079857753,-0.09848197396874457,0.46274603896653116,0.8503530580703866,21.843193452931164,20.992840394860778,5.8712974995330525,-3.110278992748541e-05,0.46274603896653116
77,Chau_Phu,10.626774000000001,105.14036899999999,WS,T,10-04-2022,4.0,7200,0.006345023866742849,0.3760238587856293,0.3696788349188864,0.11867509902311632,0.273264985366726,0.46274603896653116,0.0018725439440459013,0.07058166712522507,0.06870912318117917,0.018730228560833402,0.37603163838869225,0.46274603896653116,1.0758443830209892,28.195903976285283,27.120059593264294,7.070151520211681,-0.0777643846031956,0.46274603896653116
78,Chau_Phu,10.612095,105.141919,WS,T,10-04-2022,2.5,8000,0.008633803576231003,0.5602318048477173,0.5515980012714863,0.10635307843152148,0.31470461743863387,0.46274603896653116,0.003340574214234948,0.19736209511756897,0.19402152090333402,0.024016292228435095,0.08627301062703101,0.46274603896653116,1.481220648462455,27.187202237759667,25.705981589297213,5.464611967947172,0.1544524667252682,0.46274603896653116
79,Chau_Phu,10.628311,105.12253,WS,T,10-04-2022,2.0,8000,0.007903920486569405,0.3560733497142792,0.34816942922770977,0.09260704973712564,0.4186151475509573,0.46274603896653116,0.004888189025223255,0.11558156460523605,0.1106933755800128,0.03289271670823487,0.39316305123769096,0.46274603896653116,0.990684911666997,56.54541828977602,55.55473337810903,6.3274166446039235,0.46508885292740865,0.46274603896653116
80,Chau_Phu,10.630244,105.19128,WS,D,12-04-2022,6.0,6800,0.008691439405083656,0.36276742815971375,0.3540759887546301,0.12643912355773723,0.18996657053883093,0.46274603896653116,0.0012508407235145569,0.0801730528473854,0.07892221212387085,0.032662728595404096,0.2492062540788061,0.46274603896653116,0.715796570387073,120.41780048895953,119.70200391857246,9.899155201495104,0.23413025220646752,0.46274603896653116
81,Chau_Phu,10.599524,105.186221,WS,D,12-04-2022,1.3,6400,0.05436176061630249,0.3561674654483795,0.301805704832077,0.1662494637645208,-0.040157072572581665,0.46274603896653116,0.014300734736025333,0.10356640070676804,0.0892656659707427,0.04254722276415963,-0.1954761582589244,0.45271237174986073,1.7251082849775894,9.99644906596112,8.27134078098353,4.457746068905146,-0.3656509260530927,0.46274603896653116
82,Chau_Phu,10.61225,105.17536399999999,WS,D,12-04-2022,4.0,7200,0.01704333908855915,0.8576792478561401,0.840635908767581,0.16644201750079027,0.20501214272764615,0.46274603896653116,0.0030366694554686546,0.059727199375629425,0.05669052992016077,0.024288543043299936,0.34133339508743826,0.46274603896653116,0.5509947428989307,20.933450482062284,20.382455739163355,7.991019344320366,0.49130392036321874,0.46274603896653116
83,Chau_Phu,10.605148,105.16451399999998,WS,D,12-04-2022,3.0,7200,0.0625147819519043,0.40343570709228516,0.34092092514038086,0.19671140725796038,-0.04255218600678382,0.46274603896653116,0.010854323394596577,0.07755635678768158,0.066702033393085,0.03884548074207627,0.18350265153141543,0.46274603896653116,1.9716263216891219,10.537552210915585,8.565925889226463,5.772360503203331,0.08933622562649375,0.46274603896653116
84,Chau_Phu,10.595261,105.15778999999999,WS,D,12-04-2022,2.04,6800,0.05119187384843826,0.4350805878639221,0.38388871401548386,0.1607709608685512,0.2628957595858614,0.45271237174986073,0.004033672157675028,0.1526680737733841,0.14863440161570907,0.04163014596829621,0.0453151884372611,0.46274603896653116,0.725532769769226,22.62363902198564,21.89810625221641,6.806863227119075,0.28045231325497844,0.46274603896653116
85,Chau_Phu,10.603991,105.14731200000001,WS,D,12-04-2022,3.34,7920,0.014900388196110725,0.48565953969955444,0.4707591515034437,0.15489838702174333,0.333809006730977,0.46274603896653116,0.0061960369348526,0.1534433215856552,0.1472472846508026,0.03816380405511994,-0.03836069817067413,0.45271237174986073,0.32028156932978324,65.95702920207587,65.6367476327461,9.385739413411388,0.50384595889057,0.46274603896653116
86,Chau_Phu,10.603094,105.127872,WS,T,10-04-2022,2.3,8000,0.010424187406897545,0.6790538430213928,0.6686296556144953,0.14634195836977318,0.028181931215185644,0.46274603896653116,0.003075830638408661,0.11039509624242783,0.10731926560401917,0.030105741909490183,0.10496179614563628,0.46274603896653116,0.8378664545802569,66.18192446351713,65.34405800893688,8.538245294354542,0.06714237702189257,0.46274603896653116
87,Chau_Phu,10.580993,105.154027,WS,T,10-04-2022,2.0,7200,0.0038589618634432554,0.507608950138092,0.5037499882746488,0.09164892533758226,0.36358851035633327,0.46274603896653116,0.002461638767272234,0.12362661957740784,0.1211649808101356,0.02341430534859403,0.5840900402886282,0.46274603896653116,0.8335076879741066,27.099641377164676,26.26613368919057,6.038347149490528,0.34260700947555706,0.46274603896653116
88,Chau_Phu,10.571793,105.16066000000001,WS,T,10-04-2022,4.0,7200,0.04232882335782051,0.3468221127986908,0.3044932894408703,0.1326843619060058,0.36510817800474,0.46274603896653116,0.00454534450545907,0.07199998199939728,0.06745463749393821,0.030592753713090833,0.611225522720355,0.46274603896653116,1.2066242971628989,21.4022595785315,20.1956352813686,6.4925122362021295,0.34435715440855824,0.46274603896653116
89,Chau_Phu,10.559295,105.12449299999999,WS,T,10-04-2022,1.8,7200,0.0031000759918242693,0.26164960861206055,0.2585495326202363,0.07725684562375626,0.515600527586143,0.45271237174986073,0.001871917862445116,0.11590621620416641,0.1140342983417213,0.02304733744285141,0.33529124554613576,0.45271237174986073,0.6646919524734689,27.09791827278739,26.43322632031392,4.507885224915564,0.1274787787196638,0.43264503731651965
90,Chau_Phu,10.552114,105.091399,WS,D,10-04-2022,3.6,7760,0.014097042381763458,0.5141013860702515,0.500004343688488,0.14731555730104445,0.19219578614030142,0.4553302765040236,0.0030505938921123743,0.08338376134634018,0.0803331674542278,0.018501914981752635,0.1636534504114256,0.4553302765040236,1.0189914220325835,45.5356760320718,44.51668461003921,11.938951306888834,0.44624892817754686,0.4553302765040236
91,Chau_Phu,10.56526,105.08883200000001,WS,T,10-04-2022,1.65,8000,0.008515709079802036,0.3512413501739502,0.34272564109414816,0.11106609965029818,0.2967459746943896,0.46274603896653116,0.002725717145949602,0.08490937203168869,0.08218365488573909,0.026882860952844985,0.4750111768215512,0.46274603896653116,0.9035096893151059,40.55418534689059,39.65067565757548,5.942111273996757,0.2584035902960047,0.46274603896653116
92,Chau_Phu,10.593644,105.075243,WS,T,10-04-2022,2.0,6800,0.0120221097022295,0.8162798285484314,0.8042577188462019,0.18639900528181058,0.4247948091695434,0.45271237174986073,0.0023459603544324636,0.08459571748971939,0.08224975713528693,0.030085088067258205,0.2805219435524267,0.46274603896653116,0.9335554816832221,47.91584925618483,46.982293774501606,9.031864047986836,0.7571541929931198,0.45271237174986073
93,Chau_Phu,10.571202,105.135919,WS,T,10-04-2022,1.8,7200,0.011458839289844036,0.3037061393260956,0.29224730003625154,0.10059105672945197,0.31960606890952875,0.45271237174986073,0.003617682261392474,0.11504227668046951,0.11142459441907704,0.023795273271389306,0.36865486047133667,0.46274603896653116,1.597082665187536,30.969683888798446,29.37260122361091,6.724500841130664,0.1704466604191408,0.46274603896653116
94,Chau_Phu,10.590564,105.12843899999999,WS,T,10-04-2022,5.0,8000,0.009946332313120365,0.6129196286201477,0.6029732963070273,0.129976037889719,-0.04320819299979854,0.46274603896653116,0.002343851840123534,0.08963426202535629,0.08729041018523276,0.023486531438091054,0.7565403331604948,0.45271237174986073,1.2004225416929701,41.34208658888784,40.141664047194865,8.871701843195183,0.2649961518978263,0.46274603896653116
95,Chau_Phu,10.619492999999999,105.095029,WS,T,10-04-2022,2.3,6800,0.015227477997541428,0.40534740686416626,0.39011992886662483,0.11574870706177674,0.1644373302260379,0.46274603896653116,0.0043375431559979916,0.0654861107468605,0.06114856759086251,0.031187056921995603,0.40941352418585725,0.46274603896653116,0.9208798987803563,19.47522302904993,18.554343130269572,5.449372886889539,0.43224696502632937,0.46274603896653116
96,Chau_Phu,10.565735,105.172074,WS,T,10-04-2022,2.0,7200,0.015561841428279877,0.8967485427856445,0.8811867013573647,0.1510092280805111,-0.001222137564421779,0.46274603896653116,0.004939645063132048,0.13546839356422424,0.1305287485010922,0.039366367899884395,0.28834521485757403,0.46274603896653116,0.980429645734,35.479946518115106,34.49951687238111,5.895958008055592,0.49640956220687094,0.46274603896653116
97,Chau_Phu,10.562531,105.16946899999999,WS,T,10-04-2022,1.25,7600,0.004886534996330738,0.49797436594963074,0.4930878309533,0.09866465361287388,0.1782403958061465,0.46274603896653116,0.0013020284241065383,0.10141215473413467,0.10011012631002814,0.024594811691293635,0.18812190181873698,0.45271237174986073,1.0243356461895032,41.10574011809515,40.08140447190564,6.51261928709043,0.5051967649335638,0.46274603896653116
98,Chau_Phu,10.555822000000001,105.1711,WS,T,10-04-2022,1.95,7200,0.01363909337669611,0.3676520884037018,0.3540129950270057,0.1107400362379849,0.2379856370106083,0.4527123717498606,0.002733642468228936,0.07289299368858337,0.07015935122035444,0.028876777317446586,0.3094565659254534,0.43264503731651965,0.5785247584989567,20.651609051490027,20.07308429299107,4.654770534881601,0.3917130409869897,0.46274603896653116
99,Chau_Phu,10.546857000000001,105.18103500000001,WS,T,10-04-2022,2.6,6800,0.006506254896521568,0.5114440321922302,0.5049377772957087,0.12450629307960089,0.26366490889797267,0.46274603896653116,0.0027053081430494785,0.08807364106178284,0.08536833291873336,0.026298108340527575,0.11494541104158024,0.46274603896653116,0.9597164974174555,52.94703258923233,51.987316091814876,7.013965848057297,0.48219609239081745,0.46274603896653116
